#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,domain,entity_id
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:39:58.851958Z,31.0868759155273,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:40:08.850705Z,31.0893745422363,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:40:28.855602Z,31.0918750762939,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:40:38.854446Z,31.0943756103516,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:40:58.855035Z,31.1035499572754,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:41:08.856943Z,31.106050491333,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:41:28.858969Z,31.1085510253906,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:41:38.858988Z,31.1110496520996,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:41:58.861672Z,31.1255664825439,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:42:08.862399Z,31.1280670166016,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:42:28.868455Z,31.1305656433105,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:42:38.868437Z,31.1330680847168,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:42:58.867094Z,31.1409072875977,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:43:18.875917Z,31.1434059143066,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:43:28.871247Z,31.1459083557129,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:43:48.87328Z,31.1484069824219,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:43:58.87745Z,31.1697692871094,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:44:08.878865Z,31.172269821167,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:44:28.877995Z,31.1747703552246,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:44:48.879921Z,31.1772689819336,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:44:58.88307Z,31.1719284057617,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:45:08.885028Z,31.1744289398193,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:45:18.887061Z,31.176929473877,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:45:38.887675Z,31.1794281005859,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:45:58.889361Z,31.1912746429443,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:46:18.890565Z,31.193775177002,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:46:38.893234Z,31.1962738037109,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:46:48.892501Z,31.1987762451172,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:46:58.892651Z,31.205451965332,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:47:08.892748Z,31.207950592041,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:47:28.896833Z,31.2104511260986,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:47:38.897714Z,31.2129516601562,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:47:58.902148Z,31.224796295166,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:48:18.903995Z,31.2272968292236,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:48:28.903547Z,31.2297973632812,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:48:48.904411Z,31.2322959899902,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:48:58.906239Z,31.244312286377,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:49:08.905418Z,31.2468128204346,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:49:28.907636Z,31.2493133544922,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:49:48.907581Z,31.2518119812012,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:49:58.912264Z,31.2384605407715,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:50:58.923022Z,31.2386322021484,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:51:18.92657Z,31.2361316680908,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:51:28.924813Z,31.2336311340332,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:51:38.927328Z,31.2311325073242,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:51:48.926772Z,31.2286319732666,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:51:58.927331Z,31.2219562530518,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:52:08.9255Z,31.2194557189941,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:52:18.931101Z,31.2169570922852,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:52:28.927539Z,31.2144565582275,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:52:38.930286Z,31.2119560241699,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:52:48.92821Z,31.2094573974609,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:52:58.931518Z,31.1764183044434,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:53:08.933002Z,31.1739177703857,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:53:18.933915Z,31.1714172363281,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:53:28.933553Z,31.1689186096191,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:53:38.934199Z,31.1664180755615,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:53:48.932743Z,31.1639175415039,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:53:58.933587Z,31.1400566101074,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:54:08.942657Z,31.1375560760498,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:54:18.935492Z,31.1350555419922,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:54:28.936737Z,31.1325569152832,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:54:38.940605Z,31.130054473877,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:54:48.938432Z,31.127555847168,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:54:58.936929Z,31.1063652038574,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:55:08.938749Z,31.1038627624512,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:55:18.940943Z,31.1013641357422,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:55:28.940703Z,31.0988636016846,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:55:38.941732Z,31.096363067627,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:55:48.94291Z,31.093864440918,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:55:58.943746Z,31.0701713562012,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:56:08.943424Z,31.0676727294922,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:56:18.94568Z,31.0651721954346,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:56:28.946642Z,31.062671661377,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:56:38.947901Z,31.060173034668,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:56:48.950693Z,31.0576705932617,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:56:58.95067Z,31.0353145599365,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:57:08.952494Z,31.0328140258789,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:57:18.953607Z,31.0303153991699,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:57:28.953091Z,31.0278148651123,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:57:38.956355Z,31.0228157043457,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:57:48.958389Z,31.0203151702881,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:57:58.960864Z,30.9924468994141,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:58:08.961108Z,30.9899482727051,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:58:18.96582Z,30.9874458312988,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:58:28.964087Z,30.9849472045898,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:58:38.965451Z,30.9824485778809,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:58:48.967259Z,30.9799461364746,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:58:58.964876Z,30.9547500610352,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:59:08.963647Z,30.9522495269775,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:59:18.965659Z,30.9497489929199,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:59:28.967003Z,30.9472503662109,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:59:38.967478Z,30.9447498321533,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:59:48.966621Z,30.9422492980957,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T09:59:58.967863Z,30.9172229766846,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:00:08.965301Z,30.914722442627,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:00:18.969835Z,30.912223815918,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:00:28.972953Z,30.9097213745117,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:00:38.971838Z,30.9072227478027,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:00:48.971305Z,30.9047222137451,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:00:58.972547Z,30.8835296630859,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:01:08.97387Z,30.881031036377,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:01:18.979075Z,30.8785305023193,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:01:28.97867Z,30.8760299682617,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:01:38.983497Z,30.8735313415527,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:01:48.979174Z,30.8710308074951,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:01:58.980483Z,30.8618545532227,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:02:08.98007Z,30.8593559265137,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:02:18.981942Z,30.8568534851074,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:02:28.981802Z,30.8543548583984,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:02:38.984339Z,30.8518562316895,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:02:48.984329Z,30.8493537902832,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:02:58.990322Z,30.8413429260254,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:03:08.991318Z,30.8388442993164,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:03:18.991043Z,30.8363437652588,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:03:28.992765Z,30.8338432312012,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:03:38.992353Z,30.8313446044922,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:03:58.992619Z,30.8168277740479,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:04:08.997754Z,30.8143272399902,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:04:18.997441Z,30.8118286132812,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:04:38.999433Z,30.8093280792236,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:04:58.999714Z,30.7988166809082,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:05:09.001764Z,30.8013172149658,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:05:29.000032Z,30.8038177490234,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:05:39.003124Z,30.8063163757324,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:05:49.003459Z,30.80881690979,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:05:59.006155Z,30.8193283081055,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:06:09.002112Z,30.8243274688721,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:06:19.003811Z,30.8268280029297,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:06:29.003701Z,30.8293266296387,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:06:39.008412Z,30.8343276977539,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:06:49.005513Z,30.8368263244629,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:06:59.006651Z,30.8580207824707,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:07:09.006553Z,30.8630199432373,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:07:19.01027Z,30.8655204772949,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:07:29.007942Z,30.8705196380615,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:07:39.01211Z,30.8730201721191,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:07:49.011369Z,30.8780193328857,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:07:59.011734Z,30.9085578918457,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:08:09.014136Z,30.9135589599609,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:08:19.01732Z,30.9160575866699,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:08:29.017287Z,30.9185581207275,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:08:39.019394Z,30.9235572814941,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:08:49.01931Z,30.9260578155518,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:08:59.018918Z,30.9565963745117,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:09:09.020514Z,30.9615955352783,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:09:19.021509Z,30.9640960693359,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:09:29.022966Z,30.9690971374512,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:09:39.022661Z,30.9715957641602,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:09:49.021952Z,30.9765968322754,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:09:59.023661Z,30.9991226196289,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:10:09.022175Z,31.0041236877441,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:10:19.028181Z,31.0066223144531,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:10:29.024475Z,31.0116233825684,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:10:39.027594Z,31.016622543335,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:10:49.026354Z,31.0216217041016,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:10:59.027334Z,31.060173034668,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:11:09.028589Z,31.0651721954346,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:11:19.031241Z,31.0676727294922,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:11:29.031255Z,31.0701713562012,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:11:39.030915Z,31.0726718902588,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:11:49.030633Z,31.0751724243164,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:11:59.032234Z,31.093864440918,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:12:09.034569Z,31.096363067627,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:12:19.037443Z,31.0988636016846,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:12:39.040018Z,31.1013641357422,value,°C,sensor,airq_black_temperature
,,6,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T10:12:49.041099Z,31.1038627624512,value,°C,sensor,airq_black_temperature
